9.646385908126831055e-01	2.970790624618530273e+00
7.928757667541503906e-01	1.764561772346496582e+00
4.941978931427001953e+00	2.873575448989868164e+00
4.345985054969787598e-01	2.088720321655273438e+00
3.166902303695678711e+00	2.949747323989868164e+00
1.075551509857177734e+00	3.911670923233032227e+00
2.541925907135009766e+00	3.858136653900146484e+00
-2.718366622924804688e+00	5.250403404235839844e+00
1.272682666778564453e+00	4.681175231933593750e+00
1.872195243835449219e+00	4.805153846740722656e+00
-3.113878726959228516e+00	5.764245033264160156e+00
1.213115572929382324e+00	4.439318656921386719e+00
2.185225248336791992e+00	3.390661001205444336e+00
4.006469249725341797e+00	2.519891262054443359e+00
1.392248988151550293e+00	2.941786766052246094e+00
-1.406695723533630371e+00	4.537744045257568359e+00
3.399976730346679688e+00	1.154414772987365723e+00
3.906661748886108398e+00	3.170378208160400391e+00
7.565578222274780273e-01	4.634537696838378906e+00
3.179378032684326172e+00	3.944273710250854492e+00
2.956963539123535156e+00	1.435695171356201172e+00
2.735451459884643555e+00	-1.161678314208984375e+00
2.194733619689941406e+00	3.535110473632812500e+00
1.539739727973937988e+00	3.811291217803955078e+00
1.615064859390258789e+00	4.918401241302490234e+00
-8.982619643211364746e-01	4.909897327423095703e+00
2.520892620086669922e+00	3.274553298950195312e+00
1.393439412117004395e+00	3.210933685302734375e+00
1.763640493154525757e-01	1.577359795570373535e+00
-2.452188491821289062e+00	-3.210935592651367188e-01
-5.259563922882080078e-01	5.301269054412841797e+00
3.148788928985595703e+00	4.190015792846679688e+00
5.612998604774475098e-01	3.463149309158325195e+00
3.911461591720581055e+00	-1.340066194534301758e+00
1.188150763511657715e+00	3.268127202987670898e+00
-1.631260156631469727e+00	5.552885532379150391e+00
-2.270739078521728516e+00	5.984532833099365234e+00
2.407185316085815430e+00	3.064101934432983398e+00
1.718967556953430176e+00	5.517456531524658203e+00
2.717204809188842773e+00	3.282210588455200195e+00
2.267640590667724609e+00	4.470914363861083984e+00
1.351348638534545898e+00	4.329110145568847656e+00
-8.914440274238586426e-01	2.797695398330688477e+00
-1.762070208787918091e-01	3.492671251296997070e+00
2.007040262222290039e+00	2.378978729248046875e+00
2.955976009368896484e+00	4.652458667755126953e+00
1.721314072608947754e+00	1.104780793190002441e+00
3.465790987014770508e+00	3.475260496139526367e+00
-1.430394530296325684e+00	4.013152122497558594e+00
4.746898114681243896e-01	2.470078706741333008e+00
-2.573642969131469727e+00	4.783428192138671875e+00
-2.175873279571533203e+00	5.526422977447509766e+00
1.743861317634582520e+00	2.319460868835449219e+00
4.217478036880493164e-01	4.625278949737548828e+00
1.274134993553161621e+00	3.200986623764038086e+00
5.314634799957275391e+00	1.244823694229125977e+00
1.508293867111206055e+00	3.016709089279174805e+00
-3.948656916618347168e-01	2.520126581192016602e+00
3.824433326721191406e+00	-1.302083492279052734e+00
-1.013689398765563965e+00	3.071195840835571289e+00
1.846375703811645508e+00	2.164662122726440430e+00
2.846525430679321289e+00	4.412528514862060547e+00
4.743278026580810547e+00	3.117746114730834961e+00
2.925171852111816406e+00	7.287742495536804199e-01
7.264894247055053711e-01	3.327455520629882812e+00
4.865869522094726562e+00	3.972964763641357422e+00
1.185627460479736328e+00	-6.398447751998901367e-01
3.250890493392944336e+00	3.844018936157226562e+00
-1.652643918991088867e+00	3.663621664047241211e+00
7.811663150787353516e-01	3.533956289291381836e+00
4.832681655883789062e+00	4.224998950958251953e+00
1.376992583274841309e+00	3.254202127456665039e+00
3.042532205581665039e+00	1.388695836067199707e+00
4.101189136505126953e+00	3.274667501449584961e+00
1.824407815933227539e+00	6.168235540390014648e-01
-3.313766717910766602e-01	3.416618824005126953e+00
5.258256435394287109e+00	3.786117792129516602e+00
-4.735738933086395264e-01	4.697665214538574219e+00
8.998487144708633423e-02	2.712327957153320312e+00
4.920286655426025391e+00	2.726348638534545898e+00
3.046628952026367188e+00	3.569319248199462891e+00
3.862308502197265625e+00	2.925543546676635742e+00
2.200991153717041016e+00	4.609515190124511719e+00
1.631629824638366699e+00	5.258667469024658203e+00
4.672844409942626953e+00	3.858764171600341797e+00
5.084826469421386719e+00	3.790213584899902344e+00
2.953590393066406250e+00	3.265654087066650391e+00
6.802822947502136230e-01	4.301951408386230469e+00
-3.665503859519958496e-01	5.173950195312500000e+00
1.736590117216110229e-01	2.522452592849731445e+00
-2.972412705421447754e-01	4.221256256103515625e+00
-4.704648971557617188e+00	-3.050909757614135742e+00
2.638842165470123291e-01	2.037115097045898438e+00
2.570958614349365234e+00	4.357120037078857422e+00
2.967386960983276367e+00	-2.109318733215332031e+00
-2.720580101013183594e+00	6.072610378265380859e+00
5.136780738830566406e+00	4.090957164764404297e+00
-5.617315694689750671e-02	-1.541276931762695312e+00
3.728212594985961914e+00	1.730771660804748535e+00
3.303425073623657227e+00	3.920323610305786133e+00
-3.322060108184814453e-01	3.733416557312011719e+00
-6.055088639259338379e-01	5.296607494354248047e+00
-2.017745733261108398e+00	6.035750865936279297e+00
-1.063551902770996094e+00	5.024281978607177734e+00
3.388503551483154297e+00	3.828917503356933594e+00
-3.796007037162780762e-01	2.236148834228515625e+00
2.899117708206176758e+00	1.116365671157836914e+00
1.239989519119262695e+00	-2.238411903381347656e+00
2.615207433700561523e+00	4.258975028991699219e+00
5.011387348175048828e+00	3.629402160644531250e+00
5.251938819885253906e+00	1.285117149353027344e+00
-5.069308876991271973e-01	3.795435428619384766e+00
6.513680517673492432e-02	2.246898889541625977e+00
3.140940189361572266e+00	1.239258408546447754e+00
4.110444784164428711e-01	1.719117403030395508e+00
3.632710456848144531e+00	-1.927938461303710938e+00
3.311157226562500000e+00	1.026957154273986816e+00
8.977238535881042480e-01	4.577815532684326172e+00
-6.747114658355712891e-01	3.393707752227783203e+00
-4.707494974136352539e-01	2.178380250930786133e+00
-2.914767503738403320e+00	5.895012855529785156e+00
4.800587654113769531e+00	2.920905113220214844e+00
-1.259593248367309570e+00	3.362898588180541992e+00
-5.273069143295288086e-01	4.838535785675048828e+00
-1.826191991567611694e-01	2.813517093658447266e+00
4.890909194946289062e+00	4.099950313568115234e+00
5.323367118835449219e-01	-9.124855399131774902e-01
-2.464354038238525391e+00	5.238399505615234375e+00
-1.084097504615783691e+00	3.149388551712036133e+00
1.910143613815307617e+00	1.223935008049011230e+00
5.324033737182617188e+00	1.266621232032775879e+00
-1.469170004129409790e-01	3.900564908981323242e+00
3.260344266891479492e+00	3.031076908111572266e+00
1.598924398422241211e+00	1.185493111610412598e+00
-9.370616078376770020e-01	3.309182882308959961e+00
2.159043788909912109e+00	1.057650089263916016e+00
9.824274182319641113e-01	3.201271295547485352e+00
1.941241264343261719e+00	1.446399331092834473e+00
-2.087049186229705811e-01	5.313918590545654297e+00
4.272986412048339844e+00	2.745251417160034180e+00
1.612457752227783203e+00	4.391895294189453125e+00
1.878883600234985352e+00	2.911066770553588867e+00
4.932771027088165283e-01	3.888257980346679688e+00
-3.988180160522460938e-01	3.685987234115600586e+00
1.724734544754028320e+00	1.298399448394775391e+00
4.019295692443847656e+00	3.552354097366333008e+00
2.938855886459350586e+00	1.385245800018310547e+00
3.012861251831054688e+00	4.552030563354492188e+00
1.002573728561401367e+00	4.759519100189208984e+00
-7.802995681762695312e+00	-2.076315402984619141e+00
2.288787126541137695e+00	1.476629495620727539e+00
-2.924431562423706055e+00	-7.634820938110351562e-01
2.887581586837768555e+00	4.576260089874267578e+00
2.373443841934204102e+00	1.563814520835876465e+00
-3.061346113681793213e-01	5.358302116394042969e+00
-2.686616659164428711e+00	5.167865276336669922e+00
2.551692247390747070e+00	6.781886219978332520e-01
5.032185554504394531e+00	2.874018430709838867e+00
2.948787689208984375e+00	2.084224462509155273e+00
-5.449895262718200684e-01	4.314972400665283203e+00
3.404443264007568359e+00	2.862149715423583984e+00
3.755480051040649414e+00	2.751852750778198242e+00
8.427668809890747070e-01	4.661014080047607422e+00
-1.113353967666625977e-01	2.522112607955932617e+00
3.120278835296630859e+00	4.387049198150634766e+00
-3.462234437465667725e-01	4.128000736236572266e+00
3.640996456146240234e+00	-1.829842090606689453e+00
3.556733608245849609e+00	2.928444623947143555e+00
4.173967361450195312e+00	2.500528097152709961e+00
2.628444433212280273e-01	2.816154003143310547e+00
3.471114039421081543e-01	3.344904661178588867e+00
1.862699747085571289e+00	1.485470771789550781e+00
1.322025537490844727e+00	4.539258480072021484e+00
1.556732535362243652e+00	2.164246320724487305e+00
3.410064220428466797e+00	1.447606325149536133e+00
4.715179920196533203e+00	2.875915288925170898e+00
3.750207424163818359e+00	3.937615394592285156e+00
4.009879112243652344e+00	2.812971353530883789e+00
2.512712001800537109e+00	2.954326868057250977e+00
-1.339562773704528809e+00	3.318467378616333008e+00
1.979110985994338989e-01	1.631418704986572266e+00
2.795364618301391602e+00	6.980194449424743652e-01
7.589697837829589844e-01	3.983212709426879883e+00
5.564215183258056641e-01	4.149263858795166016e+00
7.776366472244262695e-01	4.709075450897216797e+00
1.368956089019775391e+00	2.573554754257202148e+00
3.657506465911865234e+00	3.879054069519042969e+00
1.219481706619262695e+00	5.833259105682373047e+00
5.351501464843750000e+00	1.241536855697631836e+00
2.463015079498291016e+00	3.130585193634033203e+00
-9.896086156368255615e-02	3.723109483718872070e+00
1.593279242515563965e-01	2.456946134567260742e+00
4.455931663513183594e+00	3.206784486770629883e+00
2.479447841644287109e+00	7.397673130035400391e-01
3.422414064407348633e-01	4.427587509155273438e+00
1.739242196083068848e+00	4.694513320922851562e+00
2.642278559505939484e-02	2.304277658462524414e+00
-4.783895239233970642e-02	1.830991387367248535e+00
1.996633529663085938e+00	3.168083667755126953e+00
-1.057523727416992188e+00	3.523816108703613281e+00
-4.489930868148803711e-01	4.120626449584960938e+00
-5.727238655090332031e+00	6.639762878417968750e+00
2.137604475021362305e+00	3.952911138534545898e+00
3.424113273620605469e+00	3.341908931732177734e+00
2.373912334442138672e+00	8.036508560180664062e-01
-1.124549627304077148e+00	3.899191617965698242e+00
-3.163493156433105469e+00	5.687914371490478516e+00
4.868821620941162109e+00	3.050702810287475586e+00
5.484828948974609375e-01	4.666318893432617188e+00
9.712126851081848145e-01	4.528480529785156250e+00
-1.663859933614730835e-01	4.371683597564697266e+00
2.776842832565307617e+00	1.258878350257873535e+00
1.113311290740966797e+00	4.852169513702392578e+00
4.725732803344726562e+00	4.278224945068359375e+00
2.586651325225830078e+00	5.212357997894287109e+00
-2.818248420953750610e-02	4.467658519744873047e+00
3.249132394790649414e+00	-1.999737024307250977e+00
4.135655879974365234e+00	3.091406345367431641e+00
3.870951414108276367e+00	2.896898031234741211e+00
1.244840323925018311e-01	4.447061538696289062e+00
2.766872167587280273e+00	2.742986440658569336e+00
-6.189661026000976562e-01	2.334400177001953125e+00
-7.164565086364746094e+00	-2.172991037368774414e+00
3.119995355606079102e+00	4.090697765350341797e+00
3.467662096023559570e+00	3.140853404998779297e+00
-1.451046943664550781e+00	2.372051402926445007e-02
2.611746788024902344e+00	1.559908986091613770e+00
-1.428581714630126953e+00	-6.390312910079956055e-01
-2.710466086864471436e-02	-2.193680524826049805e+00
3.408940076828002930e+00	2.073119163513183594e+00
5.957418680191040039e-02	2.590376615524291992e+00
-1.292811930179595947e-01	3.078927040100097656e+00
1.098037600517272949e+00	3.206785917282104492e+00
-9.257066994905471802e-02	-1.381474494934082031e+00
3.911113739013671875e+00	3.477551221847534180e+00
2.433609008789062500e+00	1.267913222312927246e+00
3.465220212936401367e+00	3.989839315414428711e+00
-8.912467211484909058e-02	-2.083754777908325195e+00
4.606831550598144531e+00	3.483854293823242188e+00
-6.549326181411743164e-01	4.323214054107666016e+00
3.401608705520629883e+00	3.357727050781250000e+00
-3.249118328094482422e-01	3.400918245315551758e+00
-9.126820564270019531e+00	-1.557888269424438477e+00
-6.717301011085510254e-01	4.611975669860839844e+00
-5.512431621551513672e+00	6.566994190216064453e+00
-1.086588501930236816e+00	4.854291915893554688e+00
-3.747439086437225342e-01	3.452006101608276367e+00
2.757492065429687500e+00	3.332267522811889648e+00
1.778110265731811523e+00	-1.296632289886474609e+00
2.153382301330566406e+00	5.569034218788146973e-01
8.776972293853759766e-01	2.812914609909057617e+00
-5.416645407676696777e-01	5.892521858215332031e+00
-1.673385143280029297e+00	4.648992061614990234e+00
1.469943165779113770e+00	3.389935970306396484e+00
2.269026279449462891e+00	4.909996688365936279e-01
-2.834634780883789062e-01	2.983627319335937500e+00
5.934824347496032715e-01	2.726911783218383789e+00
4.969291687011718750e+00	3.865959882736206055e+00
-3.044831275939941406e+00	5.582702636718750000e+00
4.194507122039794922e+00	3.065574645996093750e+00
3.428775072097778320e+00	4.169270515441894531e+00
-6.491846561431884766e+00	-1.254548430442810059e+00
-2.903731584548950195e+00	5.634833812713623047e+00
3.538581609725952148e+00	3.151120901107788086e+00
2.576110839843750000e+00	3.365734815597534180e+00
-3.295725822448730469e+00	-2.781928777694702148e+00
3.035878181457519531e+00	1.893126845359802246e+00
2.976102352142333984e+00	4.825054645538330078e+00
2.483516216278076172e+00	4.384565353393554688e+00
-1.711728692054748535e+00	5.880603790283203125e+00
2.189293384552001953e+00	2.409936189651489258e+00
9.112470597028732300e-02	2.761962652206420898e+00
2.261840581893920898e+00	3.784175634384155273e+00
-7.041188716888427734e+00	-1.922245502471923828e+00
3.599888801574707031e+00	4.175244808197021484e+00
-1.114367246627807617e+00	5.237740516662597656e+00
3.267235279083251953e+00	3.108572721481323242e+00
-6.490364074707031250e+00	-2.518640756607055664e+00
3.434459686279296875e+00	3.014829158782958984e+00
-1.820856928825378418e+00	-2.766202092170715332e-01
3.392954111099243164e+00	-1.572483658790588379e+00
3.142850399017333984e+00	1.702866077423095703e+00
4.108356952667236328e+00	4.403605937957763672e+00
-2.278477907180786133e+00	5.950232982635498047e+00
1.920833230018615723e+00	3.508376121520996094e+00
1.676902294158935547e+00	3.630080461502075195e+00
4.739568710327148438e+00	2.598810434341430664e+00
9.986572861671447754e-01	1.945254564285278320e+00
-3.247632682323455811e-01	4.113498687744140625e+00
2.072000980377197266e+00	-1.205692648887634277e+00
8.320849537849426270e-01	3.079946756362915039e+00
-2.001985073089599609e+00	4.403927803039550781e+00
3.395552635192871094e+00	3.343337059020996094e+00
-3.296465873718261719e-01	2.711988449096679688e+00
1.782387733459472656e+00	3.666696310043334961e+00
9.990258812904357910e-01	3.638945102691650391e+00
-5.489141941070556641e+00	6.563734054565429688e+00
-8.326541781425476074e-01	3.398691892623901367e+00
4.205887615680694580e-01	4.275519371032714844e+00
1.607370972633361816e+00	5.671041965484619141e+00
4.038063049316406250e+00	3.680277824401855469e+00
-3.968856930732727051e-01	3.474657773971557617e+00
-1.289767026901245117e+00	3.857504367828369141e+00
3.403422117233276367e+00	4.344881534576416016e+00
1.758791923522949219e+00	4.905400276184082031e+00
3.046797275543212891e+00	4.904160022735595703e+00
-1.342106163501739502e-01	4.138200759887695312e+00
-8.855407834053039551e-01	2.659760713577270508e+00
3.027562618255615234e+00	4.396958827972412109e+00
1.563713669776916504e+00	5.669023036956787109e+00
3.997073650360107422e+00	4.476219177246093750e+00
6.963575482368469238e-01	3.685716629028320312e+00
-1.008978128433227539e+00	4.137280941009521484e+00
2.749606847763061523e+00	7.202852964401245117e-01
5.266984701156616211e-01	3.626773357391357422e+00
2.036650180816650391e+00	3.838533639907836914e+00
-1.158985257148742676e+00	5.022396564483642578e+00
2.511419773101806641e+00	4.430809020996093750e+00
-5.002130866050720215e-01	5.109332561492919922e+00
-3.584909737110137939e-01	3.846840381622314453e+00
4.330319166183471680e-01	4.329294681549072266e+00
1.373821377754211426e+00	4.346720218658447266e+00
5.099241062998771667e-02	4.696463108062744141e+00
1.541581392288208008e+00	4.780504226684570312e+00
3.495345115661621094e+00	3.681568145751953125e+00
2.996311426162719727e+00	4.382962226867675781e+00
2.033032655715942383e+00	3.408386468887329102e+00
3.369845867156982422e+00	4.800320625305175781e+00
4.095135033130645752e-01	5.130681037902832031e+00
-1.327880263328552246e+00	4.706321716308593750e+00
2.306076526641845703e+00	4.475687980651855469e+00
-7.337187528610229492e-01	4.523888111114501953e+00
2.422745972871780396e-01	5.200998306274414062e+00
-1.977402120828628540e-01	5.037373065948486328e+00
1.870258927345275879e+00	4.647056102752685547e+00
-9.332863092422485352e-01	2.987185716629028320e+00
2.696871042251586914e+00	2.941537857055664062e+00
-1.600334644317626953e+00	4.866036415100097656e+00
3.051935672760009766e+00	1.474271059036254883e+00
9.569712281227111816e-01	4.973068714141845703e+00
3.395422995090484619e-01	3.270850658416748047e+00
2.067988634109497070e+00	3.541146278381347656e+00
8.684383630752563477e-01	4.346234321594238281e+00
-1.116302967071533203e+00	3.008172273635864258e+00
2.266048669815063477e+00	2.694489717483520508e+00
-6.275547146797180176e-01	3.655051469802856445e+00
5.164320468902587891e+00	4.020265579223632812e+00
3.240237832069396973e-01	2.791922807693481445e+00
-4.559890627861022949e-01	4.386562824249267578e+00
2.155388832092285156e+00	3.270513057708740234e+00
2.199890613555908203e+00	3.635626077651977539e+00
1.781500935554504395e+00	3.288769483566284180e+00
-1.466867446899414062e+00	4.082263469696044922e+00
-8.967675566673278809e-01	2.408220529556274414e+00
-2.956097841262817383e+00	5.857204437255859375e+00
5.908479094505310059e-01	2.608511686325073242e+00
4.770210742950439453e+00	3.958538532257080078e+00
5.936521291732788086e-01	5.060785293579101562e+00
3.530108451843261719e+00	4.397628307342529297e+00
1.414359211921691895e+00	5.865324974060058594e+00
6.019175648689270020e-01	5.250113487243652344e+00
-3.169187009334564209e-01	4.235358238220214844e+00
-1.636404275894165039e+00	3.790765523910522461e+00
-8.647602200508117676e-01	4.203118801116943359e+00
-9.455338716506958008e-01	5.131935119628906250e+00
4.121909618377685547e+00	4.360170364379882812e+00
4.456131935119628906e+00	3.689090728759765625e+00
-3.089976310729980469e-02	4.031315803527832031e+00
-2.218536138534545898e+00	4.947361469268798828e+00
-1.849313616752624512e+00	4.951027870178222656e+00
5.723432898521423340e-01	1.482344985008239746e+00
7.623858749866485596e-02	5.009038925170898438e+00
1.053712844848632812e+00	3.797099590301513672e+00
3.187868297100067139e-01	3.519732236862182617e+00
4.913195133209228516e+00	3.897464752197265625e+00
2.764849424362182617e+00	3.390536069869995117e+00
4.022091388702392578e+00	4.028275489807128906e+00
-5.724237442016601562e+00	6.494156360626220703e+00
-5.479544401168823242e-01	2.909148454666137695e+00
-8.642483949661254883e-01	5.915833473205566406e+00
5.052757740020751953e+00	3.978264331817626953e+00
-1.968379169702529907e-01	2.496605873107910156e+00
8.858240842819213867e-01	3.224191665649414062e+00
-1.228318929672241211e+00	3.799230813980102539e+00
2.740737199783325195e+00	4.757635593414306641e+00
3.075036525726318359e+00	4.261006832122802734e+00
1.079520344734191895e+00	3.128864526748657227e+00
2.683042526245117188e+00	4.202459812164306641e+00
6.755278110504150391e-01	1.419957041740417480e+00
-1.548206448554992676e+00	5.145629405975341797e+00
-2.755074977874755859e+00	5.606317520141601562e+00
-9.603095650672912598e-01	4.485781669616699219e+00
1.429506421089172363e+00	4.669253826141357422e+00
-5.341472625732421875e-01	4.641812801361083984e+00
1.243261814117431641e+00	2.948001384735107422e+00
3.237472057342529297e+00	3.557085037231445312e+00
-3.099320270121097565e-02	4.440277576446533203e+00
2.924041748046875000e+00	7.575055956840515137e-01
-9.035230278968811035e-01	5.495882034301757812e+00
1.154175400733947754e+00	4.033771991729736328e+00
-3.123559236526489258e+00	5.781037807464599609e+00
2.946179866790771484e+00	3.411753416061401367e+00
3.228600323200225830e-02	3.545840263366699219e+00
1.278126478195190430e+00	3.738220453262329102e+00
-9.097982645034790039e-01	3.686053991317749023e+00
4.563917160034179688e+00	3.975134372711181641e+00
3.633709430694580078e+00	4.284430980682373047e+00
3.939947605133056641e+00	4.000312328338623047e+00
2.554597377777099609e+00	4.006535053253173828e+00
1.954462826251983643e-01	1.760501146316528320e+00
3.212244749069213867e+00	4.163352966308593750e+00
-5.708831310272216797e+00	6.636855602264404297e+00
2.534369707107543945e+00	4.352418422698974609e+00
3.185681581497192383e+00	1.387330412864685059e+00
1.944915294647216797e+00	4.061408519744873047e+00
-1.278582334518432617e+00	3.693037748336791992e+00
2.083196401596069336e+00	3.222912788391113281e+00
-2.064060688018798828e+00	4.531138896942138672e+00
4.275785923004150391e+00	3.232674837112426758e+00
4.129773139953613281e+00	4.342951297760009766e+00
3.382146835327148438e+00	3.253230810165405273e+00
3.081995248794555664e+00	3.798468589782714844e+00
-4.367472529411315918e-01	5.116112709045410156e+00
2.744462966918945312e+00	4.148377895355224609e+00
-1.239385008811950684e+00	3.448645353317260742e+00
-2.888428449630737305e+00	5.017056941986083984e+00
3.006020307540893555e+00	4.417030811309814453e+00
3.123078346252441406e-01	2.307594060897827148e+00
-2.005232334136962891e+00	4.657517910003662109e+00
-1.170350790023803711e+00	4.927413463592529297e+00
2.195603996515274048e-01	4.721511363983154297e+00
-1.780521035194396973e+00	4.115273952484130859e+00
-2.316578626632690430e+00	4.737237930297851562e+00
8.894577026367187500e-01	4.462401390075683594e+00
4.816067218780517578e+00	2.714295625686645508e+00
2.813221931457519531e+00	3.347271919250488281e+00
1.713121652603149414e+00	3.596123933792114258e+00
4.827236652374267578e+00	3.756131649017333984e+00
1.255458474159240723e+00	5.801731586456298828e+00
-2.968806028366088867e-01	4.648691654205322266e+00
1.357360839843750000e+00	5.474325180053710938e+00
2.099546432495117188e+00	3.389726877212524414e+00
9.492624998092651367e-01	2.996946334838867188e+00
2.781355381011962891e+00	4.529026508331298828e+00
-1.246124505996704102e+00	3.312381267547607422e+00
6.752431392669677734e-01	2.974465608596801758e+00
-3.233176171779632568e-01	4.079995155334472656e+00
3.183618307113647461e+00	3.889988422393798828e+00
2.663838148117065430e+00	4.692951202392578125e+00
3.019201755523681641e+00	3.246081113815307617e+00
-2.555897235870361328e-01	2.470279693603515625e+00
2.984559535980224609e+00	4.878793716430664062e+00
3.392734050750732422e+00	3.129975557327270508e+00
5.431690216064453125e-01	5.177398681640625000e+00
4.281593322753906250e+00	3.758920669555664062e+00
3.730422496795654297e+00	4.148426055908203125e+00
2.919867038726806641e+00	3.394340515136718750e+00
2.436887741088867188e+00	3.665297508239746094e+00
-6.746578216552734375e-01	3.016587018966674805e+00
3.203707695007324219e+00	3.497905254364013672e+00
3.264145851135253906e+00	3.129196882247924805e+00
3.039056360721588135e-01	3.075277090072631836e+00
2.421529531478881836e+00	3.862917184829711914e+00
1.534368753433227539e+00	4.429499626159667969e+00
2.071090459823608398e+00	1.410766601562500000e+00
-1.650164008140563965e+00	5.749365329742431641e+00
-2.064382553100585938e+00	4.617828845977783203e+00
-5.083956122398376465e-01	4.120691776275634766e+00
3.436868906021118164e+00	4.088858127593994141e+00
2.140122652053833008e+00	2.702991724014282227e+00
3.286442279815673828e+00	4.725010871887207031e+00
1.210731148719787598e+00	4.482512950897216797e+00
-5.534604072570800781e+00	6.491811275482177734e+00
3.351642370223999023e+00	4.394115447998046875e+00
1.513468384742736816e+00	4.566403388977050781e+00
-8.213424682617187500e+00	-2.657059431076049805e+00
-9.560921192169189453e-01	4.608698844909667969e+00
-5.191075801849365234e-01	3.576251268386840820e+00
1.777205348014831543e+00	3.840252399444580078e+00
4.072356224060058594e+00	3.862435340881347656e+00
2.321283340454101562e+00	1.649046421051025391e+00
-2.586085081100463867e+00	4.352124691009521484e+00
-9.121950268745422363e-01	3.649079799652099609e+00
-1.154761537909507751e-01	4.061967372894287109e+00
3.087948560714721680e+00	7.562345266342163086e-01
3.577252626419067383e+00	3.734289169311523438e+00
-2.038523197174072266e+00	5.015690803527832031e+00
1.466330885887145996e+00	1.674881696701049805e+00
-1.529738008975982666e-01	4.528841495513916016e+00
2.344902753829956055e+00	3.244288682937622070e+00
-4.241716861724853516e-01	5.219893455505371094e+00
9.311819672584533691e-01	3.873368024826049805e+00
2.872823476791381836e+00	4.317199230194091797e+00
3.759357452392578125e+00	3.601331710815429688e+00
2.533934116363525391e+00	3.676873445510864258e+00
4.406492710113525391e+00	4.351295471191406250e+00
3.816992998123168945e+00	4.602559566497802734e+00
-5.783844947814941406e+00	6.691264629364013672e+00
3.824208630248904228e-03	4.765882492065429688e+00
1.969038128852844238e+00	2.682297945022583008e+00
2.349906444549560547e+00	4.790880680084228516e+00
-2.978826284408569336e+00	5.516055583953857422e+00
2.152516841888427734e+00	1.054699420928955078e+00
2.744992971420288086e+00	3.915672063827514648e+00
3.459053039550781250e+00	3.558819770812988281e+00
-6.552118659019470215e-01	3.343355417251586914e+00
-8.633658289909362793e-02	2.021667003631591797e+00
3.610407352447509766e+00	3.655492782592773438e+00
